"","entrezgene_id","ensembl_gene_id","hgnc_symbol"
"1545",80149,"ENSG00000163874","ZC3H12A"
"1546",79753,"ENSG00000163877","SNIP1"
"1547",5437,"ENSG00000163882","POLR2H"
"1548",28999,"ENSG00000163884","KLF15"
"1549",200879,"ENSG00000163898","LIPH"
"1550",90407,"ENSG00000163900","TMEM41A"
"1551",59343,"ENSG00000163904","SENP2"
"1552",26508,"ENSG00000163909","HEYL"
"1553",116832,"ENSG00000163923","RPL39L"
"1554",8314,"ENSG00000163930","BAP1"
"1555",5580,"ENSG00000163932","PRKCD"
"1556",51460,"ENSG00000163935","SFMBT1"
"1557",55193,"ENSG00000163939","PBRM1"
"1558",23272,"ENSG00000163946","TASOR"
"1559",50650,"ENSG00000163947","ARHGEF3"
"1560",7884,"ENSG00000163950","SLBP"
"1561",26043,"ENSG00000163960","UBXN7"
"1562",9255,"ENSG00000164022","AIMP1"
"1563",166929,"ENSG00000164023","SGMS2"
"1564",23173,"ENSG00000164024","METAP1"
"1565",3015,"ENSG00000164032","H2AZ1"
"1566",5364,"ENSG00000164050","PLXNB1"
"1567",79714,"ENSG00000164051","CCDC51"
"1568",10252,"ENSG00000164056","SPRY1"
"1569",8927,"ENSG00000164061","BSN"
"1570",327,"ENSG00000164062","APEH"
"1571",27152,"ENSG00000164066","INTU"
"1572",22824,"ENSG00000164070","HSPA4L"
"1573",256471,"ENSG00000164073","MFSD8"
"1574",80167,"ENSG00000164074","ABHD18"
"1575",84315,"ENSG00000164077","MON1A"
"1576",1849,"ENSG00000164086","DUSP7"
"1577",25886,"ENSG00000164087","POC1A"
"1578",80335,"ENSG00000164091","WDR82"
"1579",3148,"ENSG00000164104","HMGB2"
"1580",8819,"ENSG00000164105","SAP30"
"1581",79884,"ENSG00000164114","MAP9"
"1582",2982,"ENSG00000164116","GUCY1A1"
"1583",26269,"ENSG00000164117","FBXO8"
"1584",51313,"ENSG00000164125","GASK1B"
"1585",4886,"ENSG00000164128","NPY1R"
"1586",80155,"ENSG00000164134","NAA15"
"1587",23379,"ENSG00000164151","ICE1"
"1588",10393,"ENSG00000164162","ANAPC10"
"1589",6059,"ENSG00000164163","ABCE1"
"1590",54726,"ENSG00000164164","OTUD4"
"1591",11157,"ENSG00000164167","LSM6"
"1592",55751,"ENSG00000164168","TMEM184C"
"1593",90826,"ENSG00000164169","PRMT9"
"1594",10085,"ENSG00000164176","EDIL3"
"1595",153396,"ENSG00000164180","TMEM161B"
"1596",92255,"ENSG00000164187","LMBRD2"
"1597",25836,"ENSG00000164190","NIPBL"
"1598",91137,"ENSG00000164209","SLC25A46"
"1599",153733,"ENSG00000164221","CCDC112"
"1600",651746,"ENSG00000164236","ANKRD33B"
"1601",134147,"ENSG00000164237","CMBL"
"1602",6690,"ENSG00000164266","SPINK1"
"1603",134266,"ENSG00000164284","GRPEL2"
"1604",22836,"ENSG00000164292","RHOBTB3"
"1605",493869,"ENSG00000164294","GPX8"
"1606",253260,"ENSG00000164327","RICTOR"
"1607",167153,"ENSG00000164329","TENT2"
"1608",23176,"ENSG00000164402","SEPTIN8"
"1609",134549,"ENSG00000164403","SHROOM1"
"1610",27089,"ENSG00000164405","UQCRQ"
"1611",153222,"ENSG00000164463","CREBRF"
"1612",55568,"ENSG00000164574","GALNT10"
"1613",91977,"ENSG00000164591","MYOZ3"
"1614",10569,"ENSG00000164609","SLU7"
"1615",9232,"ENSG00000164611","PTTG1"
"1616",25862,"ENSG00000164663","USP49"
"1617",51808,"ENSG00000164902","PHAX"
"1618",64324,"ENSG00000165671","NSD1"
"1619",9881,"ENSG00000168016","TRANK1"
"1620",1499,"ENSG00000168036","CTNNB1"
"1621",5867,"ENSG00000168118","RAB4A"
"1622",55209,"ENSG00000168137","SETD5"
"1623",79725,"ENSG00000168152","THAP9"
"1624",3516,"ENSG00000168214","RBPJ"
"1625",55788,"ENSG00000168216","LMBRD1"
"1626",92181,"ENSG00000168246","UBTD2"
"1627",359948,"ENSG00000168264","IRF2BP2"
"1628",27249,"ENSG00000168288","MMADHC"
"1629",200845,"ENSG00000168301","KCTD6"
"1630",3660,"ENSG00000168310","IRF2"
"1631",165904,"ENSG00000168334","XIRP1"
"1632",11259,"ENSG00000168386","FILIP1L"
"1633",84879,"ENSG00000168389","MFSD2A"
"1634",7148,"ENSG00000168477","TNXB"
"1635",256309,"ENSG00000168491","CCDC110"
"1636",8436,"ENSG00000168497","CAVIN2"
"1637",148738,"ENSG00000168509","HJV"
"1638",60684,"ENSG00000168538","TRAPPC11"
"1639",1281,"ENSG00000168542","COL3A1"
"1640",55602,"ENSG00000168564","CDKN2AIP"
"1641",154007,"ENSG00000168566","SNRNP48"
"1642",2668,"ENSG00000168621","GDNF"
"1643",10768,"ENSG00000168710","AHCYL1"
"1644",255743,"ENSG00000168743","NPNT"
"1645",54910,"ENSG00000168758","SEMA4C"
"1646",54790,"ENSG00000168769","TET2"
"1647",80319,"ENSG00000168772","CXXC4"
"1648",10098,"ENSG00000168785","TSPAN5"
"1649",53407,"ENSG00000168818","STX18"
"1650",79155,"ENSG00000168884","TNIP2"
"1651",388969,"ENSG00000168887","C2orf68"
"1652",51255,"ENSG00000168894","RNF181"
"1653",10791,"ENSG00000168899","VAMP5"
"1654",4144,"ENSG00000168906","MAT2A"
"1655",57507,"ENSG00000168916","ZNF608"
"1656",80723,"ENSG00000168917","SLC35G2"
"1657",3635,"ENSG00000168918","INPP5D"
"1658",3954,"ENSG00000168924","LETM1"
"1659",221749,"ENSG00000168994","PXDC1"
"1660",54951,"ENSG00000169019","COMMD8"
"1661",521,"ENSG00000169020","ATP5ME"
"1662",3187,"ENSG00000169045","HNRNPH1"
"1663",3667,"ENSG00000169047","IRS1"
"1664",79663,"ENSG00000169087","HSPBAP1"
"1665",25849,"ENSG00000169116","PARM1"
"1666",6940,"ENSG00000169131","ZNF354A"
"1667",10960,"ENSG00000169223","LMAN2"
"1668",27166,"ENSG00000169230","PRELID1"
"1669",55974,"ENSG00000169241","SLC50A1"
"1670",51068,"ENSG00000169251","NMD3"
"1671",154,"ENSG00000169252","ADRB2"
"1672",8706,"ENSG00000169255","B3GALNT1"
"1673",114787,"ENSG00000169258","GPRIN1"
"1674",65008,"ENSG00000169288","MRPL1"
"1675",126669,"ENSG00000169291","SHE"
"1676",200894,"ENSG00000169379","ARL13B"
"1677",3576,"ENSG00000169429","CXCL8"
"1678",6335,"ENSG00000169432","SCN9A"
"1679",9839,"ENSG00000169554","ZEB2"
"1680",5093,"ENSG00000169564","PCBP1"
"1681",200558,"ENSG00000169621","APLF"
"1682",7798,"ENSG00000169641","LUZP1"
"1683",699,"ENSG00000169679","BUB1"
"1684",7555,"ENSG00000169714","CNBP"
"1685",3987,"ENSG00000169756","LIMS1"
"1686",22871,"ENSG00000169760","NLGN1"
"1687",686,"ENSG00000169814","BTD"
"1688",5099,"ENSG00000169851","PCDH7"
"1689",6091,"ENSG00000169855","ROBO1"
"1690",5028,"ENSG00000169860","P2RY1"
"1691",163590,"ENSG00000169905","TOR1AIP2"
"1692",4071,"ENSG00000169908","TM4SF1"
"1693",83756,"ENSG00000169962","TAS1R3"
"1694",131616,"ENSG00000169964","TMEM42"
"1695",7584,"ENSG00000169981","ZNF35"
"1696",126917,"ENSG00000169991","IFFO2"
"1697",214,"ENSG00000170017","ALCAM"
"1698",10477,"ENSG00000170035","UBE2E3"
"1699",375484,"ENSG00000170085","SIMC1"
"1700",201931,"ENSG00000170088","TMEM192"
"1701",220988,"ENSG00000170144","HNRNPA3"
"1702",84640,"ENSG00000170185","USP38"
"1703",147,"ENSG00000170214","ADRA1B"
"1704",114825,"ENSG00000170234","PWWP2A"
"1705",10015,"ENSG00000170248","PDCD6IP"
"1706",84140,"ENSG00000170264","FAM161A"
"1707",2720,"ENSG00000170266","GLB1"
"1708",10491,"ENSG00000170275","CRTAP"
"1709",4086,"ENSG00000170365","SMAD1"
"1710",10446,"ENSG00000170382","LRRN2"
"1711",7779,"ENSG00000170385","SLC30A1"
"1712",3035,"ENSG00000170445","HARS1"
"1713",4862,"ENSG00000170485","NPAS2"
"1714",164832,"ENSG00000170500","LONRF2"
"1715",53343,"ENSG00000170502","NUDT9"
"1716",79071,"ENSG00000170522","ELOVL6"
"1717",79192,"ENSG00000170549","IRX1"
"1718",153572,"ENSG00000170561","IRX2"
"1719",134492,"ENSG00000170584","NUDCD2"
"1720",3308,"ENSG00000170606","HSPA4"
"1721",5429,"ENSG00000170734","POLH"
"1722",94031,"ENSG00000170801","HTRA3"
"1723",84864,"ENSG00000170854","RIOX2"
"1724",27258,"ENSG00000170860","LSM3"
"1725",9778,"ENSG00000170871","KIAA0232"
"1726",79188,"ENSG00000170876","TMEM43"
"1727",11162,"ENSG00000170917","NUDT6"
"1728",1901,"ENSG00000170989","S1PR1"
"1729",9637,"ENSG00000171055","FEZ2"
"1730",27094,"ENSG00000171121","KCNMB3"
"1731",5581,"ENSG00000171132","PRKCE"
"1732",84522,"ENSG00000171135","JAGN1"
"1733",9655,"ENSG00000171150","SOCS5"
"1734",79894,"ENSG00000171161","ZNF672"
"1735",55657,"ENSG00000171163","ZNF692"
"1736",64080,"ENSG00000171174","RBKS"
"1737",140738,"ENSG00000171227","TMEM37"
"1738",3777,"ENSG00000171303","KCNK3"
"1739",9533,"ENSG00000171453","POLR1C"
"1740",24149,"ENSG00000171467","ZNF318"
"1741",55144,"ENSG00000171492","LRRC8D"
"1742",23566,"ENSG00000171517","LPAR3"
"1743",5734,"ENSG00000171522","PTGER4"
"1744",9427,"ENSG00000171551","ECEL1"
"1745",2244,"ENSG00000171564","FGB"
"1746",5356,"ENSG00000171566","PLRG1"
"1747",51523,"ENSG00000171604","CXXC5"
"1748",84275,"ENSG00000171612","SLC25A33"
"1749",8507,"ENSG00000171617","ENC1"
"1750",80176,"ENSG00000171621","SPSB1"
"1751",57449,"ENSG00000171680","PLEKHG5"
"1752",8841,"ENSG00000171720","HDAC3"
"1753",55092,"ENSG00000171729","TMEM51"
"1754",23261,"ENSG00000171735","CAMTA1"
"1755",5394,"ENSG00000171824","EXOSC10"
"1756",6241,"ENSG00000171848","RRM2"
"1757",6201,"ENSG00000171863","RPS7"
"1758",7857,"ENSG00000171951","SCG2"
"1759",10465,"ENSG00000171960","PPIH"
"1760",11346,"ENSG00000171992","SYNPO"
"1761",83452,"ENSG00000172007","RAB33B"
"1762",253152,"ENSG00000172031","EPHX4"
"1763",3913,"ENSG00000172037","LAMB2"
"1764",10869,"ENSG00000172046","USP19"
"1765",5859,"ENSG00000172053","QARS1"
"1766",9451,"ENSG00000172071","EIF2AK3"
"1767",51315,"ENSG00000172086","KRCC1"
"1768",3400,"ENSG00000172201","ID4"
"1769",10605,"ENSG00000172239","PAIP1"
"1770",375444,"ENSG00000172244","C5orf34"
"1771",257194,"ENSG00000172260","NEGR1"
"1772",7690,"ENSG00000172262","ZNF131"
"1773",253782,"ENSG00000172292","CERS6"
"1774",199857,"ENSG00000172339","ALG14"
"1775",171024,"ENSG00000172403","SYNPO2"
"1776",150678,"ENSG00000172428","COPS9"
"1777",54676,"ENSG00000172432","GTPBP2"
"1778",64393,"ENSG00000172667","ZMAT3"
"1779",221468,"ENSG00000172738","TMEM217"
"1780",23023,"ENSG00000172765","TMCC1"
"1781",6670,"ENSG00000172845","SP3"
"1782",1657,"ENSG00000172869","DMXL1"
"1783",285268,"ENSG00000172888","ZNF621"
"1784",4615,"ENSG00000172936","MYD88"
"1785",9943,"ENSG00000172939","OXSR1"
"1786",344558,"ENSG00000172985","SH3RF3"
"1787",93624,"ENSG00000173011","TADA2B"
"1788",257236,"ENSG00000173013","CCDC96"
"1789",10855,"ENSG00000173083","HPSE"
"1790",27235,"ENSG00000173085","COQ2"
"1791",3310,"ENSG00000173110","HSPA6"
"1792",150684,"ENSG00000173163","COMMD1"
"1793",65059,"ENSG00000173166","RAPH1"
"1794",4580,"ENSG00000173171","MTX1"
"1795",1163,"ENSG00000173207","CKS1B"
"1796",2745,"ENSG00000173221","GLRX"
"1797",56977,"ENSG00000173320","STOX2"
"1798",6599,"ENSG00000173473","SMARCC1"
"1799",27129,"ENSG00000173641","HSPB7"
"1800",26032,"ENSG00000173705","SUSD5"
"1801",57493,"ENSG00000173706","HEG1"
"1802",9804,"ENSG00000173726","TOMM20"
"1803",3267,"ENSG00000173744","AGFG1"
"1804",1263,"ENSG00000173846","PLK3"
"1805",27333,"ENSG00000173905","GOLIM4"
"1806",165324,"ENSG00000173960","UBXN2A"
"1807",345757,"ENSG00000174132","FAM174A"
"1808",285704,"ENSG00000174136","RGMB"
"1809",284613,"ENSG00000174151","CYB561D1"
"1810",54931,"ENSG00000174173","TRMT10C"
"1811",127435,"ENSG00000174348","PODN"
"1812",257144,"ENSG00000174500","GCSAM"
"1813",388730,"ENSG00000174529","TMEM81"
"1814",79647,"ENSG00000174574","AKIRIN1"
"1815",55167,"ENSG00000174579","MSL2"
"1816",133022,"ENSG00000174599","TRAM1L1"
"1817",6578,"ENSG00000174640","SLCO2A1"
"1818",153339,"ENSG00000174695","TMEM167A"
"1819",51574,"ENSG00000174720","LARP7"
"1820",9975,"ENSG00000174738","NR1D2"
"1821",6138,"ENSG00000174748","RPL15"
"1822",152815,"ENSG00000174796","THAP6"
"1823",9662,"ENSG00000174799","CEP135"
"1824",201627,"ENSG00000174839","DENND6A"
"1825",201626,"ENSG00000174840","PDE12"
"1826",11146,"ENSG00000174842","GLMN"
"1827",51319,"ENSG00000174891","RSRC1"
"1828",9934,"ENSG00000174944","P2RY14"
"1829",545,"ENSG00000175054","ATR"
"1830",256356,"ENSG00000175066","GK5"
"1831",1674,"ENSG00000175084","DES"
"1832",149420,"ENSG00000175087","PDIK1L"
"1833",92369,"ENSG00000175093","SPSB4"
"1834",55279,"ENSG00000175105","ZNF654"
"1835",65108,"ENSG00000175130","MARCKSL1"
"1836",131408,"ENSG00000175182","FAM131A"
"1837",55486,"ENSG00000175193","PARL"
"1838",1212,"ENSG00000175416","CLTB"
"1839",317671,"ENSG00000175449","RFESD"
"1840",205251,"ENSG00000175701","MTLN"
"1841",8607,"ENSG00000175792","RUVBL1"
"1842",285489,"ENSG00000175920","DOK7"
"1843",163259,"ENSG00000175984","DENND2C"
"1844",116068,"ENSG00000176018","LYSMD3"
"1845",153364,"ENSG00000176055","MBLAC2"
"1846",113829,"ENSG00000176087","SLC35A4"
"1847",9807,"ENSG00000176095","IP6K1"
"1848",80059,"ENSG00000176204","LRRTM4"
"1849",339487,"ENSG00000176261","ZBTB8OS"
"1850",6051,"ENSG00000176393","RNPEP"
"1851",56888,"ENSG00000176407","KCMF1"
"1852",1196,"ENSG00000176444","CLK2"
"1853",205717,"ENSG00000176542","USF3"
"1854",84002,"ENSG00000176597","B3GNT5"
"1855",79635,"ENSG00000176714","CCDC121"
"1856",4524,"ENSG00000177000","MTHFR"
"1857",345778,"ENSG00000177034","MTX3"
"1858",153129,"ENSG00000177058","SLC38A9"
"1859",253461,"ENSG00000177311","ZBTB38"
"1860",64925,"ENSG00000177352","CCDC71"
"1861",64110,"ENSG00000177383","MAGEF1"
"1862",266812,"ENSG00000177432","NAP1L5"
"1863",79718,"ENSG00000177565","TBL1XR1"
"1864",3725,"ENSG00000177606","JUN"
"1865",79605,"ENSG00000177614","PGBD5"
"1866",25945,"ENSG00000177707","NECTIN3"
"1867",10949,"ENSG00000177733","HNRNPA0"
"1868",253639,"ENSG00000177842","ZNF620"
"1869",1176,"ENSG00000177879","AP3S1"
"1870",360023,"ENSG00000177888","ZBTB41"
"1871",151188,"ENSG00000177917","ARL6IP6"
"1872",30832,"ENSG00000177932","ZNF354C"
"1873",6232,"ENSG00000177954","RPS27"
"1874",3615,"ENSG00000178035","IMPDH2"
"1875",51027,"ENSG00000178096","BOLA1"
"1876",55152,"ENSG00000178149","DALRD3"
"1877",254251,"ENSG00000178177","LCORL"
"1878",54681,"ENSG00000178467","P4HTM"
"1879",788,"ENSG00000178537","SLC25A20"
"1880",9852,"ENSG00000178567","EPM2AIP1"
"1881",2066,"ENSG00000178568","ERBB4"
"1882",80034,"ENSG00000178662","CSRNP3"
"1883",63899,"ENSG00000178694","NSUN3"
"1884",6879,"ENSG00000178913","TAF7"
"1885",114932,"ENSG00000178988","MRFAP1L1"
"1886",93621,"ENSG00000179010","MRFAP1"
"1887",285237,"ENSG00000179021","C3orf38"
"1888",55920,"ENSG00000179051","RCC2"
"1889",54344,"ENSG00000179085","DPM3"
"1890",285343,"ENSG00000179152","TCAIM"
"1891",128218,"ENSG00000179178","TMEM125"
"1892",2624,"ENSG00000179348","GATA2"
"1893",255520,"ENSG00000179387","ELMOD2"
"1894",64856,"ENSG00000179403","VWA1"
"1895",10472,"ENSG00000179456","ZBTB18"
"1896",9792,"ENSG00000179833","SERTAD2"
"1897",163732,"ENSG00000179862","CITED4"
"1898",55600,"ENSG00000179914","ITLN1"
"1899",9378,"ENSG00000179915","NRXN1"
"1900",54952,"ENSG00000180098","TRNAU1AP"
"1901",1104,"ENSG00000180198","RCC1"
"1902",8575,"ENSG00000180228","PRKRA"
"1903",166815,"ENSG00000180346","TIGD2"
"1904",8334,"ENSG00000180573","H2AC6"
"1905",8347,"ENSG00000180596","H2BC4"
"1906",151963,"ENSG00000180611","MB21D2"
"1907",55432,"ENSG00000180667","YOD1"
"1908",404201,"ENSG00000180769","WDFY3-AS2"
"1909",79642,"ENSG00000180801","ARSJ"
"1910",79929,"ENSG00000180834","MAP6D1"
"1911",5021,"ENSG00000180914","OXTR"
"1912",166379,"ENSG00000181004","BBS12"
"1913",4869,"ENSG00000181163","NPM1"
"1914",339500,"ENSG00000181450","ZNF678"
"1915",55076,"ENSG00000181458","TMEM45A"
"1916",5912,"ENSG00000181467","RAP2B"
"1917",10586,"ENSG00000181541","MAB21L2"
"1918",29072,"ENSG00000181555","SETD2"
"1919",26137,"ENSG00000181722","ZBTB20"
"1920",205428,"ENSG00000181744","DIPK2A"
"1921",2827,"ENSG00000181773","GPR3"
"1922",6478,"ENSG00000181788","SIAH2"
"1923",22820,"ENSG00000181789","COPG1"
"1924",84967,"ENSG00000181817","LSM10"
"1925",768211,"ENSG00000181826","RELL1"
"1926",134553,"ENSG00000181904","C5orf24"
"1927",91050,"ENSG00000181982","CCDC149"
"1928",6635,"ENSG00000182004","SNRPE"
"1929",7318,"ENSG00000182179","UBA7"
"1930",7325,"ENSG00000182247","UBE2E2"
"1931",79598,"ENSG00000182504","CEP97"
"1932",201965,"ENSG00000182552","RWDD4"
"1933",2049,"ENSG00000182580","EPHB3"
"1934",492311,"ENSG00000182700","IGIP"
"1935",64746,"ENSG00000182827","ACBD3"
"1936",345557,"ENSG00000182836","PLCXD3"
"1937",6165,"ENSG00000182899","RPL35A"
"1938",25904,"ENSG00000182973","CNOT10"
"1939",6546,"ENSG00000183023","SLC8A1"
"1940",1482,"ENSG00000183072","NKX2-5"
"1941",163933,"ENSG00000183114","FAM43B"
"1942",5877,"ENSG00000183155","RABIF"
"1943",51428,"ENSG00000183258","DDX41"
"1944",493753,"ENSG00000183513","COA5"
"1945",51118,"ENSG00000183520","UTP11"
"1946",56941,"ENSG00000183624","HMCES"
"1947",2825,"ENSG00000183671","CMKLR2"
"1948",84851,"ENSG00000183718","TRIM52"
"1949",10293,"ENSG00000183763","TRAIP"
"1950",386617,"ENSG00000183783","KCTD8"
"1951",286826,"ENSG00000183814","LIN9"
"1952",55243,"ENSG00000183853","KIRREL1"
"1953",128239,"ENSG00000183856","IQGAP3"
"1954",6331,"ENSG00000183873","SCN5A"
"1955",340075,"ENSG00000183876","ARSI"
"1956",256435,"ENSG00000184005","ST6GALNAC3"
"1957",8073,"ENSG00000184007","PTP4A2"
"1958",152579,"ENSG00000184178","SCFD2"
"1959",5504,"ENSG00000184203","PPP1R2"
"1960",254887,"ENSG00000184307","ZDHHC23"
"1961",6586,"ENSG00000184347","SLIT3"
"1962",1435,"ENSG00000184371","CSF1"
"1963",84517,"ENSG00000184378","ACTRT3"
"1964",5142,"ENSG00000184588","PDE4B"
"1965",8349,"ENSG00000184678","H2BC21"
"1966",642273,"ENSG00000184731","FAM110C"
"1967",51334,"ENSG00000184838","PRR16"
"1968",391356,"ENSG00000184924","PTRHD1"
"1969",389257,"ENSG00000185028","LRRC14B"
"1970",7469,"ENSG00000185049","NELFA"
"1971",149175,"ENSG00000185090","MANEAL"
"1972",11124,"ENSG00000185104","FAF1"
"1973",131583,"ENSG00000185112","FAM43A"
"1974",5813,"ENSG00000185129","PURA"
"1975",353274,"ENSG00000185219","ZNF445"
"1976",267002,"ENSG00000185220","PGBD2"
"1977",285600,"ENSG00000185261","KIAA0825"
"1978",84614,"ENSG00000185278","ZBTB37"
"1979",54622,"ENSG00000185305","ARL15"
"1980",51263,"ENSG00000185414","MRPL30"
"1981",64754,"ENSG00000185420","SMYD3"
"1982",285513,"ENSG00000185477","GPRIN3"
"1983",4919,"ENSG00000185483","ROR1"
"1984",4045,"ENSG00000185565","LSAMP"
"1985",89782,"ENSG00000185621","LMLN"
"1986",5087,"ENSG00000185630","PBX1"
"1987",80333,"ENSG00000185774","KCNIP4"
"1988",348793,"ENSG00000185798","WDR53"
"1989",339983,"ENSG00000185818","NAT8L"
"1990",200942,"ENSG00000185909","KLHDC8B"
"1991",84859,"ENSG00000186001","LRCH3"
"1992",130355,"ENSG00000186132","C2orf76"
"1993",55330,"ENSG00000186222","BLOC1S4"
"1994",153768,"ENSG00000186314","PRELID2"
"1995",728621,"ENSG00000186409","CCDC30"
"1996",3840,"ENSG00000186432","KPNA4"
"1997",221491,"ENSG00000186577","SMIM29"
"1998",84842,"ENSG00000186603","HPDL"
"1999",90624,"ENSG00000186687","LYRM7"
"2000",285382,"ENSG00000187068","C3orf70"
"2001",4286,"ENSG00000187098","MITF"
"2002",130574,"ENSG00000187123","LYPD6"
"2003",55182,"ENSG00000187147","RNF220"
"2004",91404,"ENSG00000187231","SESTD1"
"2005",5757,"ENSG00000187514","PTMA"
"2006",378884,"ENSG00000187566","NHLRC1"
"2007",200424,"ENSG00000187605","TET3"
"2008",9636,"ENSG00000187608","ISG15"
"2009",387032,"ENSG00000187626","ZKSCAN4"
"2010",148398,"ENSG00000187634","SAMD11"
"2011",26059,"ENSG00000187672","ERC2"
"2012",81848,"ENSG00000187678","SPRY4"
"2013",375033,"ENSG00000187800","PEAR1"
"2014",3006,"ENSG00000187837","H1-2"
"2015",92737,"ENSG00000187957","DNER"
"2016",729967,"ENSG00000188010","MORN2"
"2017",51463,"ENSG00000188092","GPR89B"
"2018",643853,"ENSG00000188167","TMPPE"
"2019",376940,"ENSG00000188177","ZC3H6"
"2020",57801,"ENSG00000188290","HES4"
"2021",375341,"ENSG00000188315","C3orf62"
"2022",10991,"ENSG00000188338","SLC38A3"
"2023",375298,"ENSG00000188452","CERKL"
"2024",10772,"ENSG00000188529","SRSF10"
"2025",285193,"ENSG00000188542","DUSP28"
"2026",344838,"ENSG00000188582","PAQR9"
"2027",140576,"ENSG00000188643","S100A16"
"2028",643155,"ENSG00000188725","SMIM15"
"2029",23029,"ENSG00000188739","RBM34"
"2030",130612,"ENSG00000188760","TMEM198"
"2031",9045,"ENSG00000188846","RPL14"
"2032",339977,"ENSG00000188993","LRRC66"
"2033",6284,"ENSG00000189171","S100A13"
"2034",54510,"ENSG00000189184","PCDH18"
"2035",55629,"ENSG00000189266","PNRC2"
"2036",2272,"ENSG00000189283","FHIT"
"2037",132660,"ENSG00000189308","LIN54"
"2038",8510,"ENSG00000189409","MMP23B"
"2039",3556,"ENSG00000196083","IL1RAP"
"2040",6275,"ENSG00000196154","S100A4"
"2041",79633,"ENSG00000196159","FAT4"
"2042",203068,"ENSG00000196230","TUBB"
"2043",60491,"ENSG00000196290","NIF3L1"
"2044",55888,"ENSG00000196345","ZKSCAN7"
"2045",1604,"ENSG00000196352","CD55"
"2046",9819,"ENSG00000196428","TSC22D2"
"2047",79693,"ENSG00000196449","YRDC"
"2048",54834,"ENSG00000196505","GDAP2"
"2049",6536,"ENSG00000196517","SLC6A9"
"2050",4311,"ENSG00000196549","MME"
"2051",3269,"ENSG00000196639","HRH1"
"2052",150737,"ENSG00000196659","TTC30B"
"2053",6273,"ENSG00000196754","S100A2"
"2054",961,"ENSG00000196776","CD47"
"2055",55534,"ENSG00000196782","MAML3"
"2056",10865,"ENSG00000196843","ARID5A"
"2057",388662,"ENSG00000197106","SLC6A17"
"2058",6583,"ENSG00000197208","SLC22A4"
"2059",10438,"ENSG00000197223","C1D"
"2060",8831,"ENSG00000197283","SYNGAP1"
"2061",84301,"ENSG00000197312","DDI2"
"2062",51592,"ENSG00000197323","TRIM33"
"2063",57162,"ENSG00000197329","PELI1"
"2064",3064,"ENSG00000197386","HTT"
"2065",8351,"ENSG00000197409","H3C4"
"2066",56882,"ENSG00000197622","CDC42SE1"
"2067",1803,"ENSG00000197635","DPP4"
"2068",6120,"ENSG00000197713","RPE"
"2069",6168,"ENSG00000197756","RPL37A"
"2070",6884,"ENSG00000197780","TAF13"
"2071",55924,"ENSG00000197852","INKA2"
"2072",81553,"ENSG00000197872","CYRIA"
"2073",128,"ENSG00000197894","ADH5"
"2074",85236,"ENSG00000197903","H2BC12"
"2075",89848,"ENSG00000197948","FCHSD1"
"2076",26052,"ENSG00000197959","DNM3"
"2077",54898,"ENSG00000197977","ELOVL2"
"2078",127687,"ENSG00000197982","C1orf122"
"2079",85028,"ENSG00000197989","SNHG12"
"2080",337876,"ENSG00000198108","CHSY3"
"2081",23334,"ENSG00000198198","SZT2"
"2082",55153,"ENSG00000198301","SDAD1"
"2083",7745,"ENSG00000198315","ZKSCAN8"
"2084",200734,"ENSG00000198369","SPRED2"
"2085",51441,"ENSG00000198492","YTHDF2"
"2086",55319,"ENSG00000198498","TMA16"
"2087",131870,"ENSG00000198585","NUDT16"
"2088",9874,"ENSG00000198586","TLK1"
"2089",10920,"ENSG00000198612","COPS8"
"2090",6262,"ENSG00000198626","RYR2"
"2091",55705,"ENSG00000198700","IPO9"
"2092",112770,"ENSG00000198715","GLMP"
"2093",63906,"ENSG00000198746","GPATCH3"
"2094",23127,"ENSG00000198756","COLGALT2"
"2095",26049,"ENSG00000198780","FAM169A"
"2096",2475,"ENSG00000198793","MTOR"
"2097",9860,"ENSG00000198799","LRIG2"
"2098",22887,"ENSG00000198815","FOXJ3"
"2099",3151,"ENSG00000198830","HMGN2"
"2100",4976,"ENSG00000198836","OPA1"
"2101",92235,"ENSG00000198842","STYXL2"
"2102",51714,"ENSG00000198843","SELENOT"
"2103",58505,"ENSG00000198856","OSTC"
"2104",116461,"ENSG00000198860","TSEN15"
"2105",149345,"ENSG00000198892","SHISA4"
"2106",79065,"ENSG00000198925","ATG9A"
"2107",23381,"ENSG00000198952","SMG5"
"2108",116228,"ENSG00000203667","COX20"
"2109",375057,"ENSG00000203685","STUM"
"2110",440689,"ENSG00000203814","H2BC18"
"2111",221424,"ENSG00000204052","LRRC73"
"2112",26058,"ENSG00000204120","GIGYF2"
"2113",84243,"ENSG00000204160","ZDHHC18"
"2114",1616,"ENSG00000204209","DAXX"
"2115",659,"ENSG00000204217","BMPR2"
"2116",10471,"ENSG00000204220","PFDN6"
"2117",6015,"ENSG00000204227","RING1"
"2118",1302,"ENSG00000204248","COL11A2"
"2119",6046,"ENSG00000204256","BRD2"
"2120",1290,"ENSG00000204262","COL5A2"
"2121",5696,"ENSG00000204264","PSMB8"
"2122",5089,"ENSG00000204304","PBX2"
"2123",494513,"ENSG00000204311","PJVK"
"2124",63943,"ENSG00000204315","FKBPL"
"2125",221527,"ENSG00000204366","ZBTB12"
"2126",10919,"ENSG00000204371","EHMT2"
"2127",4758,"ENSG00000204386","NEU1"
